date,source,title,description,url,ticker,source_type,full_text,text,auto_label,label
2025-12-11T00:29:24.195331+00:00,Yahoo Finance,News,,https://sports.yahoo.com/fantasy/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:24.680834+00:00,Yahoo Finance,News,,https://sports.yahoo.com/nfl/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:25.234413+00:00,Yahoo Finance,News,,https://sports.yahoo.com/nba/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:25.700725+00:00,Yahoo Finance,News,,https://sports.yahoo.com/mlb/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:26.182293+00:00,Yahoo Finance,News,,https://sports.yahoo.com/nhl/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:26.762072+00:00,Yahoo Finance,News,,https://sports.yahoo.com/college-football/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:27.272035+00:00,Yahoo Finance,News,,https://sports.yahoo.com/soccer/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:27.836440+00:00,Yahoo Finance,More news,,https://sports.yahoo.com/news/,IBM,yahoo_finance,,More news,neutral_corporate,neutral_corporate
2025-12-11T00:29:28.295422+00:00,Yahoo Finance,Tech News,,https://tech.yahoo.com/news/,IBM,yahoo_finance,"Stay up to date on the latest tech news Rimac is working on new batteries and compact but potent electric motors, which will find their way into future Bugattis and possibly Porsches and BMWs.","Tech News  Stay up to date on the latest tech news Rimac is working on new batteries and compact but potent electric motors, which will find their way into future Bugattis and possibly Porsches and BMWs.",macro_noise,macro_noise
2025-12-11T00:29:30.960714+00:00,Yahoo Finance,News,,https://finance.yahoo.com/quote/IBM/news/,IBM,yahoo_finance,,News,macro_noise,macro_noise
2025-12-11T00:29:31.539481+00:00,Yahoo Finance,Confluent (CFLT) Climbs 29% on $11-Billion IBM Merger,,https://finance.yahoo.com/news/confluent-cflt-climbs-29-11-192323779.html,IBM,yahoo_finance,"Oops, something went wrong We recently published 10 Stocks Standing Tall Amid Market Fall; 6 Hit Record Highs . Confluent Inc. (NASDAQ:CFLT) is one of the best performers on Monday. Confluent snapped a two-day losing streak on Monday, soaring 29.08 percent to finish at $29.87 apiece as investors repositioned portfolios following IBM’s announcement that it would acquire the company for $11 billion. In a statement, IBM said that it officially entered into a definitive agreement with Confluent Inc. (NASDAQ:CFLT) under which the former would acquire all of the latter’s outstanding common shares at a price of $31 apiece. IBM said the total value will be entirely financed with available cash on hand. The transaction has already been approved by both firms’ board of directors, as well as Confluent Inc.’s (NASDAQ:CFLT) largest shareholders, who hold a combined 62 percent of the company. The transaction is expected to close in the middle of 2026, subject to customary closing conditions, including the minority shareholders and other regulatory approvals. “IBM and Confluent together will enable enterprises to deploy generative and agentic AI better and faster by providing trusted communication and data flow between environments, applications and APIs. Data is spread across public and private clouds, datacenters and countless technology providers,” IBM Chairman, President, and CEO Arvind Krishna. “With the acquisition of Confluent, IBM will provide the smart data platform for enterprise IT, purpose-built for AI,” he noted. While we acknowledge the potential of CFLT as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk. If you are looking for an extremely cheap AI stock that is also a major beneficiary of Trump tariffs and onshoring, see our free report on the best short-term AI stock . Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","Confluent (CFLT) Climbs 29% on $11-Billion IBM Merger  Oops, something went wrong We recently published 10 Stocks Standing Tall Amid Market Fall; 6 Hit Record Highs . Confluent Inc. (NASDAQ:CFLT) is one of the best performers on Monday. Confluent snapped a two-day losing streak on Monday, soaring 29.08 percent to finish at $29.87 apiece as investors repositioned portfolios following IBM’s announcement that it would acquire the company for $11 billion. In a statement, IBM said that it officially entered into a definitive agreement with Confluent Inc. (NASDAQ:CFLT) under which the former would acquire all of the latter’s outstanding common shares at a price of $31 apiece. IBM said the total value will be entirely financed with available cash on hand. The transaction has already been approved by both firms’ board of directors, as well as Confluent Inc.’s (NASDAQ:CFLT) largest shareholders, who hold a combined 62 percent of the company. The transaction is expected to close in the middle of 2026, subject to customary closing conditions, including the minority shareholders and other regulatory approvals. “IBM and Confluent together will enable enterprises to deploy generative and agentic AI better and faster by providing trusted communication and data flow between environments, applications and APIs. Data is spread across public and private clouds, datacenters and countless technology providers,” IBM Chairman, President, and CEO Arvind Krishna. “With the acquisition of Confluent, IBM will provide the smart data platform for enterprise IT, purpose-built for AI,” he noted. While we acknowledge the potential of CFLT as an investment, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk. If you are looking for an extremely cheap AI stock that is also a major beneficiary of Trump tariffs and onshoring, see our free report on the best short-term AI stock . Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",optimistic,optimistic
2025-12-11T00:29:32.463115+00:00,Yahoo Finance,3 Monthly-Paying Dividend ETFs Perfect for Retirement Income,,https://finance.yahoo.com/news/3-monthly-paying-dividend-etfs-174709640.html,IBM,yahoo_finance,"Oops, something went wrong Futures markets price in a Fed rate cut in December 2025. DIVO generates a 4.63% yield through covered calls on blue-chip stocks like IBM and Microsoft. PFF offers a 6.36% yield and trades at a 20% discount with preferred shares from financials and REITs. If you’re thinking about retiring or know someone who is, there are three quick questions causing many Americans to realize they can retire earlier than expected. take 5 minutes to learn more here After over a decade of ultra-low yields, retirees are finding themselves much more comfortable due to Treasuries yielding sub-5% interest rates. Many investors are locking in that rate. It may be a good idea if you are someone who is very elderly, but stocks have a history of outperforming Treasuries long-term. They also protect you much better against inflation. Futures markets are pricing in one more Federal Reserve rate cut in December 2025, and history shows that when the policy tide turns, the first assets to reprice are the ones investors abandoned during the hiking cycle. Monthly dividend ETFs fit that description perfectly. Their current yields are anchored by real businesses that continue to churn out reliable cash flow even when the economy stumbles. In other words, these funds are already stress-tested for the next slowdown. Once the Fed pivots and Wall Street rotates back into income equities, you will realize capital appreciation on top of the steady income. It’s also a good idea to look for monthly dividend ETFs. They give you a lot more flexibility with your personal expenses and compound better if you choose to reinvest them. Here are the three monthly dividend ETFs to look into. Amplify CWP Enhanced Dividend Income ETF ( NYSEARCA:DIVO ) gives you exposure to high-quality dividend stocks with a low beta by writing covered calls on individual stocks. The day-to-day swings are noticeably calmer than the broader market. The team sells short-term covered call options on individual stocks when they believe the market is over-pricing future gains. Each time they collect a premium, the cash flow contributes to the monthly dividend. The ETF’s top five holdings are IBM ( NYSE:IBM ), RTX ( NYSE:RTX ), Microsoft ( NASDAQ:MSFT ), Meta Platforms ( NASDAQ:META ), and Apple ( NASDAQ:AAPL ) . All of them are blue-chip cash cows, and each stock in the top 10 has between 4% and 5% (±0.31%) exposure. The fund caps any single stock at around 8% of assets and no sector at more than 25%. The trailing dividend yield is 4.63%. The biggest caveat here is that DIVO comes with a 0.56% expense ratio, meaning you’re paying $56 per $10,000 invested. That’s mainly because the covered-call strategy involves active management, but it’s worth it due to the safety and the yield you’re getting. If you’re unwilling to pay that amount, I’d go with Schwab U.S. Dividend Equity ETF ( NYSEARCA:SCHD ) for a 3.80% yield. Net expense ratio is just 0.06%, it is managed passively, and you get quarterly dividends.. Invesco S&P 500 High Dividend Low Volatility ETF ( NYSEARCA:SPHD ) is a solid ETF if you want the familiarity of big-name companies but without the volatility. It tracks an index that filters the S&P 500 twice. It first looks for the highest-yielding dividend stocks, which are then sorted by the 50 least volatile stocks among that group. Because the index is rules-based and rebalanced only twice a year, there is little day-to-day tinkering. The fund simply owns the same 50 stocks in the same proportions as the index, which helps keep the annual expense ratio down to 0.30%, or $30 per $10,000 invested. The exposure is well-balanced across real estate, consumer staples, utilities, healthcare, and communication services. Many of the stocks here are trading at depressed valuations, so there’s plenty of upside potential once the economic cycle shifts. SPHD comes with a 4.59% 30-day SEC dividend yield. If you’re willing to forego some yield for extra safety, it’s worth taking the deal. iShares Preferred and Income Securities ETF ( NASDAQ:PFF ) is quite unique since it does not own regular common stocks like the first two ETFs in this list. Instead, it owns preferred shares. These sit halfway between a bond and a stock. They are mainly issued by banks, real estate investment trusts (REITs), and utility companies. Preferred shares are legally required to pay their dividend before common shareholders. Thus, the income stream tends to be steadier. It currently holds 450 different preferred and hybrid securities. 67.6% are issued by financial institutions, 21.58% by industrial companies, and 9.52% by utilities. That financial exposure may scare some people, but the Fed is more than willing to step in if something goes wrong. Banks themselves are much stronger compared to 2008 due to stress tests. On top of that, PFF is trading at a 20%-plus discount. You should get plenty of upside as interest rates come down and yield hunger kicks in. The dividend yield is 6.36%, and the net expense ratio is 0.45%. You may think retirement is about picking the best stocks or ETFs, but you’d be wrong. Even great investments can be a liability in retirement. It’s a simple difference between accumulating vs distributing, and it makes all the difference. The good news? After answering three quick questions many Americans are reworking their portfolios and finding they can retire earlier than expected. If you’re thinking about retiring or know someone who is, take 5 minutes to learn more here . Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","3 Monthly-Paying Dividend ETFs Perfect for Retirement Income  Oops, something went wrong Futures markets price in a Fed rate cut in December 2025. DIVO generates a 4.63% yield through covered calls on blue-chip stocks like IBM and Microsoft. PFF offers a 6.36% yield and trades at a 20% discount with preferred shares from financials and REITs. If you’re thinking about retiring or know someone who is, there are three quick questions causing many Americans to realize they can retire earlier than expected. take 5 minutes to learn more here After over a decade of ultra-low yields, retirees are finding themselves much more comfortable due to Treasuries yielding sub-5% interest rates. Many investors are locking in that rate. It may be a good idea if you are someone who is very elderly, but stocks have a history of outperforming Treasuries long-term. They also protect you much better against inflation. Futures markets are pricing in one more Federal Reserve rate cut in December 2025, and history shows that when the policy tide turns, the first assets to reprice are the ones investors abandoned during the hiking cycle. Monthly dividend ETFs fit that description perfectly. Their current yields are anchored by real businesses that continue to churn out reliable cash flow even when the economy stumbles. In other words, these funds are already stress-tested for the next slowdown. Once the Fed pivots and Wall Street rotates back into income equities, you will realize capital appreciation on top of the steady income. It’s also a good idea to look for monthly dividend ETFs. They give you a lot more flexibility with your personal expenses and compound better if you choose to reinvest them. Here are the three monthly dividend ETFs to look into. Amplify CWP Enhanced Dividend Income ETF ( NYSEARCA:DIVO ) gives you exposure to high-quality dividend stocks with a low beta by writing covered calls on individual stocks. The day-to-day swings are noticeably calmer than the broader market. The team sells short-term covered call options on individual stocks when they believe the market is over-pricing future gains. Each time they collect a premium, the cash flow contributes to the monthly dividend. The ETF’s top five holdings are IBM ( NYSE:IBM ), RTX ( NYSE:RTX ), Microsoft ( NASDAQ:MSFT ), Meta Platforms ( NASDAQ:META ), and Apple ( NASDAQ:AAPL ) . All of them are blue-chip cash cows, and each stock in the top 10 has between 4% and 5% (±0.31%) exposure. The fund caps any single stock at around 8% of assets and no sector at more than 25%. The trailing dividend yield is 4.63%. The biggest caveat here is that DIVO comes with a 0.56% expense ratio, meaning you’re paying $56 per $10,000 invested. That’s mainly because the covered-call strategy involves active management, but it’s worth it due to the safety and the yield you’re getting. If you’re unwilling to pay that amount, I’d go with Schwab U.S. Dividend Equity ETF ( NYSEARCA:SCHD ) for a 3.80% yield. Net expense ratio is just 0.06%, it is managed passively, and you get quarterly dividends.. Invesco S&P 500 High Dividend Low Volatility ETF ( NYSEARCA:SPHD ) is a solid ETF if you want the familiarity of big-name companies but without the volatility. It tracks an index that filters the S&P 500 twice. It first looks for the highest-yielding dividend stocks, which are then sorted by the 50 least volatile stocks among that group. Because the index is rules-based and rebalanced only twice a year, there is little day-to-day tinkering. The fund simply owns the same 50 stocks in the same proportions as the index, which helps keep the annual expense ratio down to 0.30%, or $30 per $10,000 invested. The exposure is well-balanced across real estate, consumer staples, utilities, healthcare, and communication services. Many of the stocks here are trading at depressed valuations, so there’s plenty of upside potential once the economic cycle shifts. SPHD comes with a 4.59% 30-day SEC dividend yield. If you’re willing to forego some yield for extra safety, it’s worth taking the deal. iShares Preferred and Income Securities ETF ( NASDAQ:PFF ) is quite unique since it does not own regular common stocks like the first two ETFs in this list. Instead, it owns preferred shares. These sit halfway between a bond and a stock. They are mainly issued by banks, real estate investment trusts (REITs), and utility companies. Preferred shares are legally required to pay their dividend before common shareholders. Thus, the income stream tends to be steadier. It currently holds 450 different preferred and hybrid securities. 67.6% are issued by financial institutions, 21.58% by industrial companies, and 9.52% by utilities. That financial exposure may scare some people, but the Fed is more than willing to step in if something goes wrong. Banks themselves are much stronger compared to 2008 due to stress tests. On top of that, PFF is trading at a 20%-plus discount. You should get plenty of upside as interest rates come down and yield hunger kicks in. The dividend yield is 6.36%, and the net expense ratio is 0.45%. You may think retirement is about picking the best stocks or ETFs, but you’d be wrong. Even great investments can be a liability in retirement. It’s a simple difference between accumulating vs distributing, and it makes all the difference. The good news? After answering three quick questions many Americans are reworking their portfolios and finding they can retire earlier than expected. If you’re thinking about retiring or know someone who is, take 5 minutes to learn more here . Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",pessimistic,pessimistic
2025-12-11T00:29:33.320028+00:00,Yahoo Finance,Erste Group Upgrades IBM to ‘Buy’ on Strong Q3 and Red Hat-Led Growth,,https://finance.yahoo.com/news/erste-group-upgrades-ibm-buy-171956321.html,IBM,yahoo_finance,"Oops, something went wrong International Business Machines Corporation (NYSE: IBM ) is one of the Must-Watch AI Stocks on Wall Street . On December 5, Erste Group upgraded the stock from Hold to “Buy” following robust third-quarter performance and improved financial guidance. The improved financial outlook for IBM, together with Red Hat momentum, support the rating upgrade. “Following the good Q3 results, IBM management has raised its financial guidance for the full year 2025. The company now expects revenue growth of more than 5%. The expectation for free cash flow for the full year has also been raised to around USD 14 billion.” IBM’s software segment is also likely to continue gaining importance in the future, supported by Red Hat products. Analysts anticipate IBM to achieve a higher increase in sales next year than this year. “The share should benefit from the Group’s positive outlook and achieve further price gains.” International Business Machines Corporation (NYSE:IBM) is a multinational technology company and a pioneer in artificial intelligence, offering AI consulting services and a suite of AI software products. While we acknowledge the potential of IBM as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock . READ NEXT: 10 AI Stocks Making Headlines on Wall Street and 12 Must-Watch AI Stocks on Wall Street . Disclosure: None. Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","Erste Group Upgrades IBM to ‘Buy’ on Strong Q3 and Red Hat-Led Growth  Oops, something went wrong International Business Machines Corporation (NYSE: IBM ) is one of the Must-Watch AI Stocks on Wall Street . On December 5, Erste Group upgraded the stock from Hold to “Buy” following robust third-quarter performance and improved financial guidance. The improved financial outlook for IBM, together with Red Hat momentum, support the rating upgrade. “Following the good Q3 results, IBM management has raised its financial guidance for the full year 2025. The company now expects revenue growth of more than 5%. The expectation for free cash flow for the full year has also been raised to around USD 14 billion.” IBM’s software segment is also likely to continue gaining importance in the future, supported by Red Hat products. Analysts anticipate IBM to achieve a higher increase in sales next year than this year. “The share should benefit from the Group’s positive outlook and achieve further price gains.” International Business Machines Corporation (NYSE:IBM) is a multinational technology company and a pioneer in artificial intelligence, offering AI consulting services and a suite of AI software products. While we acknowledge the potential of IBM as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk. If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock . READ NEXT: 10 AI Stocks Making Headlines on Wall Street and 12 Must-Watch AI Stocks on Wall Street . Disclosure: None. Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",optimistic,optimistic
2025-12-11T00:29:34.321213+00:00,Yahoo Finance,"Confluent's Acquisition by IBM Backed by Strategic Rationale, RBC Capital Markets Says",,https://finance.yahoo.com/news/confluent-apos-acquisition-ibm-backed-171521040.html,IBM,yahoo_finance,"Oops, something went wrong Confluent's (CFLT) deal to be acquired by IBM (IBM) is backed by strategic rationale as the data str Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","Confluent's Acquisition by IBM Backed by Strategic Rationale, RBC Capital Markets Says  Oops, something went wrong Confluent's (CFLT) deal to be acquired by IBM (IBM) is backed by strategic rationale as the data str Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",strategic_moves,strategic_moves
2025-12-11T00:29:35.331876+00:00,Yahoo Finance,"IBM Acquisition of Confluent Supports AI, Hybrid Cloud Strategy, Oppenheimer Says",,https://finance.yahoo.com/news/ibm-acquisition-confluent-supports-ai-170551301.html,IBM,yahoo_finance,"Oops, something went wrong International Business Machines (IBM) could strengthen its AI and hybrid cloud positioning with the Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","IBM Acquisition of Confluent Supports AI, Hybrid Cloud Strategy, Oppenheimer Says  Oops, something went wrong International Business Machines (IBM) could strengthen its AI and hybrid cloud positioning with the Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",strategic_moves,strategic_moves
2025-12-11T00:29:36.259491+00:00,Yahoo Finance,Bodine & Co. Accelerates Partner Revenue with New PX Practice,,https://finance.yahoo.com/news/bodine-co-accelerates-partner-revenue-162600691.html,IBM,yahoo_finance,"Oops, something went wrong Bodine & Co. Launches Partner Experience Practice Through Strategic Integration with Xcelerator Network SAN FRANCISCO , Dec. 9, 2025 /PRNewswire/ -- Bodine & Co. , the experience strategy consultancy founded by customer experience pioneer and Outside In co-author Kerry Bodine , today announced the launch of its Partner Experience (PX) Practice , created through a strategic integration with Xcelerator Network , the partner go-to-market strategy firm led by ecosystem expert Jeff Ballard, formerly of IBM. Jeff Ballard will assume the role of Head of Partner Experience at Bodine & Co. Experience-Led Growth for the Age of AI The new Partner Experience practice reflects a broader evolution at Bodine & Co. : from a customer experience consultancy to an experience-led growth firm for the Age of AI , equipping leaders with the strategies, training, and tools to build experiences that amplify human capability and drive durable revenue growth. By combining Bodine & Co.'s expertise in CX and human-centered AI with Xcelerator Network's partner GTM strengths, the firm helps ecosystem leaders meet rising revenue demands. ""With our customer first, partner next™ approach, we help organizations build value across the entire ecosystem,"" said Kerry Bodine, Founder & CEO of Bodine & Co. Why Partner Experience — and Why Now Budget pressures and aggressive growth goals are straining ecosystem collaboration. Meanwhile, AI raises expectations for speed and scale without addressing the human and operational realities required to deliver. What the Partner Experience Practice Delivers ""Partner Experience connects strategy, design, and go-to-market into a single, coherent system that drives market growth,"" Jeff Ballard, Founder & CEO of Xcelerator Network. The Bodine & Co. PX team has delivered strong client results: Reduced partner ramp to revenue from 180+ to <90 days Activated a partner GTM strategy, delivering 50% faster growth Increased pipeline 5x About Bodine & Co. Founded by Kerry Bodine, Bodine & Co. is an experience-led growth firm helping organizations navigate change in the Age of AI. The firm works at the intersection of customer-employee-partner experience and human-centered AI systems — helping leaders design strategies and operating models that drive both business impact and human value. Visit us https://www.kerrybodine.com/partner-experience Media Contact: Beth Ard, beth@kerrybodine.com . About Xcelerator Network Xcelerator Network helps emerging and high-growth technology companies design and activate partner programs and go-to-market strategies that scale. Through hands-on programs, frameworks, and advisory support, Xcelerator Network aligns product, marketing, sales, and partners around clear value creation and activation. View original content to download multimedia: https://www.prnewswire.com/news-releases/bodine--co-accelerates-partner-revenue-with-new-px-practice-302636862.html Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","Bodine & Co. Accelerates Partner Revenue with New PX Practice  Oops, something went wrong Bodine & Co. Launches Partner Experience Practice Through Strategic Integration with Xcelerator Network SAN FRANCISCO , Dec. 9, 2025 /PRNewswire/ -- Bodine & Co. , the experience strategy consultancy founded by customer experience pioneer and Outside In co-author Kerry Bodine , today announced the launch of its Partner Experience (PX) Practice , created through a strategic integration with Xcelerator Network , the partner go-to-market strategy firm led by ecosystem expert Jeff Ballard, formerly of IBM. Jeff Ballard will assume the role of Head of Partner Experience at Bodine & Co. Experience-Led Growth for the Age of AI The new Partner Experience practice reflects a broader evolution at Bodine & Co. : from a customer experience consultancy to an experience-led growth firm for the Age of AI , equipping leaders with the strategies, training, and tools to build experiences that amplify human capability and drive durable revenue growth. By combining Bodine & Co.'s expertise in CX and human-centered AI with Xcelerator Network's partner GTM strengths, the firm helps ecosystem leaders meet rising revenue demands. ""With our customer first, partner next™ approach, we help organizations build value across the entire ecosystem,"" said Kerry Bodine, Founder & CEO of Bodine & Co. Why Partner Experience — and Why Now Budget pressures and aggressive growth goals are straining ecosystem collaboration. Meanwhile, AI raises expectations for speed and scale without addressing the human and operational realities required to deliver. What the Partner Experience Practice Delivers ""Partner Experience connects strategy, design, and go-to-market into a single, coherent system that drives market growth,"" Jeff Ballard, Founder & CEO of Xcelerator Network. The Bodine & Co. PX team has delivered strong client results: Reduced partner ramp to revenue from 180+ to <90 days Activated a partner GTM strategy, delivering 50% faster growth Increased pipeline 5x About Bodine & Co. Founded by Kerry Bodine, Bodine & Co. is an experience-led growth firm helping organizations navigate change in the Age of AI. The firm works at the intersection of customer-employee-partner experience and human-centered AI systems — helping leaders design strategies and operating models that drive both business impact and human value. Visit us https://www.kerrybodine.com/partner-experience Media Contact: Beth Ard, beth@kerrybodine.com . About Xcelerator Network Xcelerator Network helps emerging and high-growth technology companies design and activate partner programs and go-to-market strategies that scale. Through hands-on programs, frameworks, and advisory support, Xcelerator Network aligns product, marketing, sales, and partners around clear value creation and activation. View original content to download multimedia: https://www.prnewswire.com/news-releases/bodine--co-accelerates-partner-revenue-with-new-px-practice-302636862.html Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",regulatory,regulatory
2025-12-11T00:29:37.260545+00:00,Yahoo Finance,Anthropic and Accenture sign multi-year AI strategic partnership,,https://finance.yahoo.com/news/anthropic-accenture-sign-multi-ai-150235106.html,IBM,yahoo_finance,"Oops, something went wrong AI research lab Anthropic continues to cement its stake as the predominant AI player in the enterprise space. On Tuesday, Anthropic announced a multi-year partnership with professional services firm Accenture. Financial terms of the deal were not disclosed; however, The Wall Street Journal reported that the deal is for three years . Accenture confirmed the deal is for three years but declined to comment on financials. TechCrunch reached out to Anthropic for more information. The two companies are forming the Accenture Anthropic Business Group. This will include formal Claude training for Accenture’s 30,000 employees. Anthropic’s Claude Code coding tools will be available for Accenture’s tens of thousands of developers. They are also launching a joint initiative to help chief investment officers track their return on investment for AI. This announcement comes as Anthropic’s market share within enterprise continues to grow. A new report from Menlo Ventures shows that Anthropic holds 40% of the market share within enterprise and 54% of the market share when it comes to coding. This marks a bump from Menlo’s previous survey this summer, where Anthropic held 32% of the enterprise market share. Anthropic announced a $200 million deal with cloud data company Snowflake last week. The company also announced sizable and similar AI partnerships with both Deloitte and IBM in October. Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data","Anthropic and Accenture sign multi-year AI strategic partnership  Oops, something went wrong AI research lab Anthropic continues to cement its stake as the predominant AI player in the enterprise space. On Tuesday, Anthropic announced a multi-year partnership with professional services firm Accenture. Financial terms of the deal were not disclosed; however, The Wall Street Journal reported that the deal is for three years . Accenture confirmed the deal is for three years but declined to comment on financials. TechCrunch reached out to Anthropic for more information. The two companies are forming the Accenture Anthropic Business Group. This will include formal Claude training for Accenture’s 30,000 employees. Anthropic’s Claude Code coding tools will be available for Accenture’s tens of thousands of developers. They are also launching a joint initiative to help chief investment officers track their return on investment for AI. This announcement comes as Anthropic’s market share within enterprise continues to grow. A new report from Menlo Ventures shows that Anthropic holds 40% of the market share within enterprise and 54% of the market share when it comes to coding. This marks a bump from Menlo’s previous survey this summer, where Anthropic held 32% of the enterprise market share. Anthropic announced a $200 million deal with cloud data company Snowflake last week. The company also announced sizable and similar AI partnerships with both Deloitte and IBM in October. Error in retrieving data Error in retrieving data Sign in to access your portfolio Error in retrieving data Error in retrieving data Error in retrieving data",strategic_moves,strategic_moves
